location,total_sqft,bath,price_in_lacs,bhk,price_per_sqft
Electronic City Phase II,630,1,40,1,6349.206349
Kanakpura Road,1100,3,58,3,5272.727273
other,1200,3,95,3,7916.666667
other,2500,6,115,7,4600
Chandapura,,1,15.135,1,
Chandapura,1015,2,25.88,2,2549.753695
Hosur Road,3300,5,240,5,7272.727273
Basaveshwara Nagar,4500,5,415,5,9222.222222
Gunjur,1356,2,66,3,4867.256637
other,823,2,28,2,3402.18712
TC Palaya,1200,2,66,3,5500
Ramamurthy Nagar,1050,2,37,2,3523.809524
other,1180,2,69,2,5847.457627
Whitefield,1116,2,51.91,2,4651.433692
7th Phase JP Nagar,1070,2,42.79,2,3999.065421
Varthur,1385,2,80,2,5776.173285
Varthur,1000,1,70,1,7000
Whitefield,1897,3,130,3,6852.925672
Magadi Road,1005,2,55.78,2,5550.248756
Green Glen Layout,1575,3,125,3,7936.507937
Subramanyapura,975,2,65,2,6666.666667
Hennur Road,1904,3,120,3,6302.521008
Kengeri Satellite Town,930,1,30,1,3225.806452
Kanakpura Road,525,1,26,1,4952.380952
other,686,1,17,1,2478.134111
Electronic City Phase II,2400,3,150,2,6250
other,1410,1,233,2,16524.8227
Sarjapur  Road,2238,3,140,3,6255.585344
Harlur,1174,2,69,2,5877.342419
Thubarahalli,3800,4,239,4,6289.473684
Whitefield,2225,2,125,3,5617.977528
other,1250,2,200,2,16000
Jigani,918,2,52,2,5664.488017
Mahadevpura,1250,2,52,2,4160
Sarjapur  Road,1800,3,110,3,6111.111111
Marathahalli,1170,2,53,2,4529.91453
other,1300,1,200,1,15384.61538
Bannerghatta Road,793,2,45,2,5674.653216
Jakkur,1710,3,107,3,6257.309942
Kambipura,1082,2,57.5,3,5314.232902
other,1001,2,33.03,2,3299.7003
other,1500,4,180,4,12000
Yelahanka,1590,2,54,3,3396.226415
other,2400,2,80,3,3333.333333
Horamavu Banaswadi,1554,3,55,3,3539.253539
Thanisandra,,2,43.415,2,
Bellandur,4239,5,423,5,9978.768577
Konanakunte,884,1,58,2,6561.085973
Hosa Road,1045,2,98.89,2,9463.157895
Marathahalli,1019,2,49.86,2,4893.032385
Ambedkar Nagar,1935,4,130,3,6718.346253
Uttarahalli,1135,2,39.73,3,3500.440529
Lakshminarayana Pura,1680,3,150,3,8928.571429
Hebbal,2470,5,247,4,10000
1st Phase JP Nagar,2825,4,250,4,8849.557522
Hosakerehalli,2480,3,330,3,13306.45161
5th Phase JP Nagar,1260,11,290,9,23015.87302
Ramamurthy Nagar,1800,4,187,5,10388.88889
Kasavanhalli,1799,3,90,3,5002.779322
Attibele,400,1,11,1,2750
Kundalahalli,1047,2,82,2,7831.900669
other,1282,2,87,2,6786.271451
NGR Layout,1020,2,45.9,2,4500
Kammanahalli,1080,3,155,4,14351.85185
Whitefield,1495,2,79.5,2,5317.725753
Kasavanhalli,3260,4,240,4,7361.96319
other,1611,2,64.44,3,4000
Koramangala,3500,5,425,4,12142.85714
other,1500,2,95,3,6333.333333
Sahakara Nagar,1500,2,95,3,6333.333333
Yelahanka,3206,5,270,4,8421.709295
Uttarahalli,1540,3,50,3,3246.753247
Hosa Road,1639,3,80,3,4881.025015
Marathahalli,700,4,72,4,10285.71429
Raja Rajeshwari Nagar,1303,2,55.79,2,4281.657713
Koramangala,1005,1,110,2,10945.27363
Kammasandra,,1,18.41,1,
Chandapura,1305,3,33.28,3,2550.191571
Kothannur,600,4,95,3,15833.33333
other,1300,1,115,2,8846.153846
Brookefield,1440,2,68,3,4722.222222
Seegehalli,901,2,35.14,2,3900.110988
Rajaji Nagar,1725,3,200,3,11594.2029
Sarjapur,900,2,42,3,4666.666667
BEML Layout,1060,2,55,2,5188.679245
NGR Layout,1020,2,48.45,2,4750
Varthur,1535,3,65.99,3,4299.022801
other,530,1,20,1,3773.584906
Haralur Road,1464,3,56,3,3825.136612
other,1350,2,80,2,5925.925926
Sarjapur  Road,1115,2,50,2,4484.304933
Uttarahalli,1175,2,47,2,4000
Whitefield,1113,2,62,2,5570.530099
Uttarahalli,1200,4,225,6,18750
Ramamurthy Nagar,1640,4,240,5,14634.14634
Giri Nagar,650,2,42,2,6461.538462
Marathahalli,1325,2,71.55,2,5400
Electronics City Phase 1,950,2,31,2,3263.157895
Jakkur,1396,2,86.51,3,6196.991404
Rachenahalli,1050,2,52.07,2,4959.047619
Thanisandra,1825,3,100,3,5479.452055
7th Phase JP Nagar,1190,2,49.98,2,4200
Marathahalli,1220,2,56.5,2,4631.147541
NRI Layout,1565,2,75,3,4792.332268
Hennur Road,1891,3,109,3,5764.145955
other,900,2,27,2,3000
Hosa Road,1161,2,55.15,2,4750.215332
Sarjapur,,1,17.535,1,
other,2400,6,125,8,5208.333333
Rajaji Nagar,315,4,90,4,28571.42857
Yeshwanthpur,665,1,36.85,1,5541.353383
Mysore Road,1175,2,73.5,2,6255.319149
Hoodi,1425,2,80,2,5614.035088
Chikkabanavar,1200,1,20,1,1666.666667
ITPL,1200,3,56.12,3,4676.666667
Somasundara Palya,1255,2,67,2,5338.645418
Hegde Nagar,2112.95,4,145,3,6862.443503
Raja Rajeshwari Nagar,600,1,22,1,3666.666667
Haralur Road,1810,3,100,3,5524.861878
Indira Nagar,1200,2,93,2,7750
Harlur,1033,2,49,2,4743.465634
ITPL,1548,3,89.5,3,5781.653747
Horamavu Banaswadi,1611,3,66,3,4096.834264
Electronic City Phase II,1400,2,40.43,3,2887.857143
Vidyaranyapura,1485,2,67,3,4511.784512
Margondanahalli,2400,2,82,2,3416.666667
Pattandur Agrahara,1025,2,44.5,2,4341.463415
other,600,3,65,4,10833.33333
other,1225,2,53,2,4326.530612
5th Phase JP Nagar,1256,2,62.8,2,5000
Whitefield,2268,3,163,4,7186.948854
Kanakpura Road,1100,3,53,3,4818.181818
other,1141,2,62,2,5433.829974
Attibele,400,1,12,1,3000
Chandapura,1400,2,60,2,4285.714286
other,4100,7,140,7,3414.634146
other,,1,110,1,
other,15,1,30,1,200000
other,1175,2,48.27,2,4108.085106
Sahakara Nagar,1100,2,56,2,5090.909091
Kanakpura Road,1843,3,95.84,3,5200.217037
1st Phase JP Nagar,1200,7,240,8,20000
Horamavu Banaswadi,1460,2,80.5,2,5513.69863
Rachenahalli,1530,2,74.5,3,4869.281046
HSR Layout,1467,2,55,2,3749.147921
other,950,1,40,1,4210.526316
Vittasandra,1246,2,64.5,2,5176.565008
Kanakapura,711,1,38,1,5344.585091
Haralur Road,1194,2,46,2,3852.596315
Babusapalaya,1358,2,43.4,3,3195.876289
Nagasandra,1500,5,130,6,8666.666667
Hoodi,1420,2,75,2,5281.690141
Kathriguppe,1250,2,68.75,3,5500
Akshaya Nagar,1280,2,58,2,4531.25
other,1209,2,50,2,4135.649297
other,4200,5,225,5,5357.142857
other,1215,4,205,4,16872.42798
Panathur,1315,2,54.8,3,4167.30038
other,1800,3,90,3,5000
other,1600,4,125,5,7812.5
TC Palaya,1600,2,65,3,4062.5
other,3968,5,900,6,22681.45161
other,1563,3,52,3,3326.935381
Whitefield,1560,2,72,3,4615.384615
Brookefield,2169,4,115,3,5301.98248
other,900,10,170,9,18888.88889
Rachenahalli,1050,2,55.5,2,5285.714286
Iblur Village,3235,3,235,3,7264.296754
TC Palaya,1200,3,66,3,5500
HSR Layout,1140,2,46,2,4035.087719
7th Phase JP Nagar,1500,3,170,3,11333.33333
Horamavu Agara,1560,3,75,3,4807.692308
JP Nagar,1100,2,70,2,6363.636364
Kasavanhalli,1260,2,40.32,3,3200
Hebbal,1036,2,50,2,4826.254826
Akshaya Nagar,1662,3,85.1,3,5120.336943
Yelachenahalli,1464,2,105,3,7172.131148
Yelahanka,1234,2,80,2,6482.982172
Sarjapur  Road,1403,3,55,3,3920.171062
other,915,4,54.9,4,6000
2nd Stage Nagarbhavi,3000,8,451,6,15033.33333
Seegehalli,1150,2,42.9,3,3730.434783
Hebbal,3900,4,410,4,10512.82051
Yeshwanthpur,850,4,90,5,10588.23529
Kanakapura,929,2,46,2,4951.560818
2nd Stage Nagarbhavi,2400,8,450,6,18750
TC Palaya,1350,2,75,3,5555.555556
Vasanthapura,1135,2,39.73,2,3500.440529
other,1405,2,70,2,4982.206406
Whitefield,1200,2,45.84,2,3820
Haralur Road,2805,4,154,4,5490.196078
Yeshwanthpur,1161,2,64.08,2,5519.379845
Kanakpura Road,1290,2,74,2,5736.434109
Yeshwanthpur,2557,3,141,3,5514.27454
other,1480,3,90,3,6081.081081
other,3300,14,500,9,15151.51515
Old Madras Road,1350,3,54.54,3,4040
Kadugodi,1580,2,65,3,4113.924051
Banashankari,1470,2,88.64,3,6029.931973
Ananth Nagar,500,1,14,1,2800
Sarjapur  Road,1346,2,61.92,2,4600.297177
other,1600,3,90,3,5625
other,720,2,120,2,16666.66667
other,,2,29.5,2,
other,1200,4,135,4,11250
other,1200,2,35,2,2916.666667
Channasandra,1340,2,48.33,3,3606.716418
Devanahalli,6136,4,560,4,9126.466754
Jigani,918,2,48,2,5228.75817
other,1500,3,115,3,7666.666667
Yelahanka,1315,2,85,2,6463.878327
other,2400,5,775,4,32291.66667
Uttarahalli,1390,2,62.55,3,4500
Uttarahalli,1330,2,56,3,4210.526316
Jalahalli,3100,4,265,5,8548.387097
other,1824,3,125,3,6853.070175
7th Phase JP Nagar,1420,2,96,3,6760.56338
other,750,1,56.25,1,7500
Jalahalli East,1260,2,60,3,4761.904762
Hennur Road,1561,3,95,3,6085.842409
5th Phase JP Nagar,812,6,165,9,20320.19704
other,1060,2,42,2,3962.264151
Hoodi,1120,8,145,8,12946.42857
Haralur Road,1225,2,67.38,2,5500.408163
Thanisandra,2144,3,135,3,6296.641791
Kengeri,1200,6,140,7,11666.66667
Electronic City,880,2,29,2,3295.454545
Hoodi,1639,3,110,3,6711.409396
Thanisandra,1240,2,62,3,5000
Kanakpura Road,1500,2,69,2,4600
Haralur Road,1243,2,46,2,3700.724055
Marathahalli,1575,3,78,3,4952.380952
Haralur Road,1027,2,44,2,4284.323272
Kambipura,1082,2,56,3,5175.600739
Konanakunte,1637,3,73,3,4459.376909
Kanakpura Road,1665,3,86.58,3,5200
Electronic City,1265,2,56.93,2,4500.395257
Electronic City,1691,2,102,3,6031.933767
Thanisandra,1100,2,38,2,3454.545455
other,24,2,150,5,625000
other,1500,3,62,3,4133.333333
Hosakerehalli,3205,5,380,4,11856.47426
Kammanahalli,1666,4,150,5,9003.601441
Choodasandra,1115,2,50,2,4484.304933
Mysore Road,1070,2,45,2,4205.607477
Indira Nagar,1128,2,105,2,9308.510638
Budigere,1162,2,57,2,4905.335628
other,1339,2,55,2,4107.542942
Mahadevpura,1192,2,75,2,6291.946309
Haralur Road,1920,3,115,3,5989.583333
Hennur,1255,2,52.32,2,4168.924303
Rajaji Nagar,1357,2,115,2,8474.576271
other,1600,3,75,3,4687.5
other,1225,2,55.11,2,4498.77551
Whitefield,2400,4,200,4,8333.333333
Kasturi Nagar,1570,3,80,3,5095.541401
Thanisandra,1093,2,70,2,6404.391583
Basaveshwara Nagar,1865,3,145,3,7774.798928
R.T. Nagar,1200,7,165,6,13750
Kaikondrahalli,1039,2,80,2,7699.711261
Vittasandra,1246,2,64.5,2,5176.565008
Whitefield,1985,3,75,3,3778.337531
Hosakerehalli,1590,3,49,3,3081.761006
other,4000,4,675,4,16875
Electronic City Phase II,775,2,38,2,4903.225806
other,1000,2,50,2,5000
Hebbal Kempapura,1800,3,175,3,9722.222222
Bommasandra,1035,2,41,2,3961.352657
Dasarahalli,1520,2,75,3,4934.210526
Whitefield,1360,2,95,2,6985.294118
other,6000,5,400,4,6666.666667
Kodigehaali,1117,2,56,2,5013.428827
KR Puram,1200,4,120,4,10000
EPIP Zone,1330,2,92.5,2,6954.887218
Marathahalli,1937,3,160,3,8260.19618
Electronic City,1128,2,65.49,2,5805.851064
Neeladri Nagar,1053,2,45,2,4273.504274
Panathur,1198,2,77,2,6427.378965
Marathahalli,1152,2,56,2,4861.111111
1st Block Jayanagar,1200,6,125,6,10416.66667
Frazer Town,1625,2,75,2,4615.384615
Kundalahalli,1397,3,105,3,7516.105941
Yeshwanthpur,1523,3,170,3,11162.17991
Kambipura,883,2,45,2,5096.262741
Kaggalipura,700,1,38,1,5428.571429
Yelahanka,1170,2,62.5,2,5341.880342
Kanakpura Road,1200,2,42,3,3500
other,2400,3,170,3,7083.333333
other,1480,2,65,2,4391.891892
Akshaya Nagar,1897,3,120,3,6325.777543
Rachenahalli,996,2,67,2,6726.907631
Haralur Road,1875,3,110,3,5866.666667
other,1500,2,98,3,6533.333333
other,3095,3,350,3,11308.5622
Ambalipura,1390,2,175,3,12589.92806
Yelahanka,,3,65.255,3,
Yelahanka,697,1,45,1,6456.241033
Sarjapur  Road,710,1,27,1,3802.816901
other,910,2,30.5,2,3351.648352
Sompura,1025,2,48,3,4682.926829
Magadi Road,,2,46.5,2,
Harlur,1200,4,244,4,20333.33333
Horamavu Agara,1453,2,46.48,3,3198.89883
Sarjapur  Road,3335,5,300,4,8995.502249
Thanisandra,,2,36.435,2,
Bellandur,1281,2,74,2,5776.736924
Cooke Town,565,1,35,1,6194.690265
Varthur,1024,2,42,2,4101.5625
Electronic City,1620,3,62,3,3827.160494
Whitefield,1254,2,40,2,3189.792663
Banashankari,1300,2,75,3,5769.230769
Doddakallasandra,1233,2,43,2,3487.429035
other,1200,1,28,1,2333.333333
Hosur Road,1510,2,105,3,6953.642384
Kaggalipura,950,2,65,2,6842.105263
Battarahalli,1945,3,97.42,3,5008.74036
Uttarahalli,1008,2,45,2,4464.285714
Thanisandra,1265,2,79,3,6245.059289
Hebbal,1255,2,77.68,3,6189.641434
Kanakpura Road,2689,6,220,4,8181.480104
Yelenahalli,1200,2,46.17,2,3847.5
Sarjapur  Road,1403,3,51.63,3,3679.97149
Kudlu Gate,1535,3,85,3,5537.459283
other,1500,3,100,3,6666.666667
Chamrajpet,1475,2,120,3,8135.59322
Uttarahalli,1390,2,60.47,3,4350.359712
Raja Rajeshwari Nagar,1278,2,53.76,3,4206.57277
other,1133,2,55,2,4854.368932
other,1560,5,145,5,9294.871795
other,2900,5,90,5,3103.448276
Kogilu,1170,2,51.99,2,4443.589744
Sahakara Nagar,1200,3,200,3,16666.66667
Whitefield,1697,3,94.79,3,5585.73954
Thanisandra,1651,3,97.38,3,5898.243489
other,1560,3,188,3,12051.28205
Hennur Road,1192,2,60,3,5033.557047
OMBR Layout,1078,2,65,2,6029.684601
Kumaraswami Layout,800,7,105,7,13125
Kasavanhalli,1349,2,78,2,5782.060786
Ulsoor,2300,8,210,9,9130.434783
7th Phase JP Nagar,1680,3,120,3,7142.857143
Rayasandra,1314,2,63,3,4794.520548
Garudachar Palya,1060,2,48.7,2,4594.339623
Kalyan nagar,820,2,39,2,4756.097561
Whitefield,5000,4,400,4,8000
BEML Layout,2000,3,85,3,4250
other,856,2,40,2,4672.897196
Rajaji Nagar,1621,4,130,3,8019.740901
ITPL,1200,3,68.4,3,5700
Bannerghatta Road,1484,3,52.5,3,3537.735849
other,600,5,60,4,10000
other,14000,3,800,4,5714.285714
Yelahanka New Town,500,1,20,1,4000
other,485,1,15,1,3092.783505
7th Phase JP Nagar,1050,2,42,2,4000
Uttarahalli,1617,3,66.68,3,4123.685838
Electronic City,550,1,16,2,2909.090909
other,1384,3,62.28,3,4500
Devanahalli,1408,2,85,2,6036.931818
Uttarahalli,1150,2,49,2,4260.869565
Akshaya Nagar,1410,2,75,3,5319.148936
Kaggadasapura,2150,4,100,4,4651.162791
Koramangala,2292,4,275,3,11998.2548
Malleshwaram,2006,3,297,3,14805.58325
other,1508,3,70.25,3,4658.488064
Ramamurthy Nagar,1040,2,50,2,4807.692308
TC Palaya,1240,2,60,2,4838.709677
Kudlu Gate,1535,3,78,3,5081.433225
Lakshminarayana Pura,1180,2,75,2,6355.932203
Abbigere,2200,6,68,6,3090.909091
Bannerghatta Road,1400,2,78,2,5571.428571
Raja Rajeshwari Nagar,500,1,25,1,5000
Whitefield,4800,4,525,4,10937.5
Sarjapur  Road,1984,4,146,3,7358.870968
Whitefield,3000,5,250,4,8333.333333
Garudachar Palya,1960,3,160,3,8163.265306
Sarjapur  Road,1035,2,45,2,4347.826087
other,2150,4,80,4,3720.930233
Whitefield,1700,3,115,3,6764.705882
Hosakerehalli,3024,5,248,4,8201.058201
Tumkur Road,1586,3,100,3,6305.17024
Chikka Tirupathi,2325,4,120,4,5161.290323
Yelahanka,1120,2,55,2,4910.714286
Sarjapur  Road,1128,2,59,2,5230.496454
5th Block Hbr Layout,1200,6,250,6,20833.33333
Jigani,924,2,65,2,7034.632035
other,1600,3,52,3,3250
Pai Layout,1006,2,35,2,3479.125249
Amruthahalli,1200,2,55,2,4583.333333
other,1250,2,62,2,4960
other,1200,3,130,3,10833.33333
Kannamangala,957,2,56,2,5851.619645
Whitefield,1140,2,41,2,3596.491228
other,1050,2,67,2,6380.952381
Kasturi Nagar,1565,3,88.5,3,5654.952077
Whitefield,1190,2,57,2,4789.915966
Whitefield,2842,3,162,3,5700.211119
Kanakpura Road,1558.67,2,65,3,4170.222048
Electronics City Phase 1,630,1,39,1,6190.47619
Whitefield,1403,2,60.81,3,4334.283678
Kanakpura Road,1542,2,85,3,5512.32166
Haralur Road,2750,4,220,4,8000
Iblur Village,3596,5,290,4,8064.516129
Kengeri Satellite Town,1635,2,78,3,4770.642202
Mysore Road,1239,2,53,2,4277.643261
Haralur Road,1194,2,47,2,3936.348409
other,1596,3,105,3,6578.947368
Channasandra,1009,2,38.34,2,3799.801784
Hosa Road,1726,3,81.99,3,4750.289687
Kudlu Gate,1535,3,86,3,5602.605863
Banashankari Stage V,1300,2,58.5,3,4500
Whitefield,3100,4,465,4,15000
other,1800,3,80,3,4444.444444
Binny Pete,665,1,50.75,1,7631.578947
Chamrajpet,4050,7,1200,9,29629.62963
TC Palaya,1500,2,100,3,6666.666667
other,925,2,48,2,5189.189189
Old Airport Road,3356,4,251,4,7479.141836
other,1395,2,63.59,2,4558.422939
Sonnenahalli,1415,2,55,3,3886.925795
Begur,1419,2,59,3,4157.857646
Kasavanhalli,1121,2,78,2,6958.073149
Kambipura,1082,2,45,3,4158.96488
KR Puram,1100,2,47,2,4272.727273
Hoodi,1606,3,89.55,3,5575.965131
Billekahalli,1650,3,88,3,5333.333333
other,4634,4,1015,3,21903.32326
Old Airport Road,1206,2,75,2,6218.905473
Sarjapur  Road,1495,2,64,3,4280.936455
Malleshwaram,840,7,195,8,23214.28571
Electronic City,710,2,16,2,2253.521127
Balagere,1210,2,72,2,5950.413223
Nagarbhavi,1523,2,53.4,3,3506.237689
Whitefield,1232,2,45,2,3652.597403
Rachenahalli,680,1,44,1,6470.588235
Hebbal,1355,3,83.87,3,6189.667897
Thanisandra,1430,2,51.46,3,3598.601399
Kothannur,1275,2,43.85,3,3439.215686
